Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_4.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_5.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_0/Channel_2.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_1/Channel_0.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_1/Channel_3.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_34/Chip_1/Channel_0.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_4.actual.value,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_3.actual.value,
Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_4,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_5,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_0/Channel_2,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_1/Channel_0,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_1/Channel_3,cms_mtdtf_dcs_1:MTRS/MTD_TIF_34/Chip_1/Channel_0,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_3/Channel_4,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_1/Channel_3,
2023/08/18 10:34:43.000,,,29.67578125,29.70703125,29.951171875,,,,
2023/08/18 10:34:47.000,,,29.70703125,29.7060546875,29.98828125,,,,
2023/08/18 10:34:53.000,,,29.72265625,29.7138671875,29.9970703125,,,,
2023/08/18 10:34:55.000,,,,,,19.51953125,,,
2023/08/18 10:34:56.000,,,,,,19.50390625,,,
2023/08/18 10:35:00.000,,,,,,19.5478515625,,,
2023/08/18 10:35:02.000,20.9462890625,23.005859375,,,,,19.7626953125,22.88671875,
2023/08/18 10:35:03.000,,,29.73046875,29.7333984375,30.00390625,,,,
2023/08/18 10:35:05.000,,,,,,19.5302734375,,,
2023/08/18 10:35:08.000,,,,,,19.5283203125,,,
2023/08/18 10:35:10.000,,,,,,19.513671875,,,
2023/08/18 10:35:13.000,21.013671875,23.046875,,,,,19.7822265625,22.92578125,
2023/08/18 10:35:14.000,,,29.748046875,29.740234375,30.0478515625,,,,
2023/08/18 10:35:17.000,,,29.759765625,29.7578125,30.044921875,,,,
2023/08/18 10:35:23.000,,,29.7705078125,29.7705078125,30.0673828125,,,,
2023/08/18 10:35:24.000,,,,,,19.53125,,,
2023/08/18 10:35:26.000,,,,,,19.5244140625,,,
2023/08/18 10:35:28.000,,,,,,19.5205078125,,,
2023/08/18 10:35:30.000,,,,,,19.521484375,,,
2023/08/18 10:35:32.000,21.001953125,23.1123046875,,,,,19.7919921875,23.0146484375,
2023/08/18 10:35:33.000,,,29.779296875,29.7939453125,30.08203125,,,,
2023/08/18 10:35:34.000,,,,,,19.53515625,,,
2023/08/18 10:35:35.000,21.017578125,,,,,,19.80078125,23.03125,
2023/08/18 10:35:36.000,,,29.79296875,29.8046875,30.0849609375,,,,
2023/08/18 10:35:38.000,,,,,,19.5244140625,,,
2023/08/18 10:35:40.000,,,,,,19.55078125,,,
2023/08/18 10:35:43.000,20.998046875,23.1591796875,,,,,19.8134765625,23.0546875,
2023/08/18 10:35:44.000,,,29.796875,29.8095703125,30.119140625,,,,
2023/08/18 10:35:47.000,,,29.8095703125,29.818359375,30.115234375,,,,
2023/08/18 10:35:49.000,21.0791015625,23.181640625,,,,,19.826171875,23.09765625,
2023/08/18 10:35:50.000,,,29.8056640625,29.8076171875,30.12109375,,,,
2023/08/18 10:35:54.000,,,,,,19.546875,,,
2023/08/18 10:35:56.000,,,,,,19.5498046875,,,
2023/08/18 10:35:58.000,,,,,,19.53515625,,,
2023/08/18 10:36:00.000,,,29.8408203125,29.833984375,30.142578125,19.5380859375,,,
2023/08/18 10:36:05.000,,,,29.8408203125,30.1455078125,,,,
2023/08/18 10:36:09.000,,,29.8427734375,29.8427734375,30.154296875,,,,
2023/08/18 10:36:15.000,,,29.8583984375,29.8662109375,30.1640625,,,,
2023/08/18 10:36:19.000,,,29.857421875,29.87109375,30.169921875,,,,
2023/08/18 10:36:23.000,21.1962890625,23.3759765625,,,,,19.8564453125,23.2109375,
2023/08/18 10:36:24.000,,,29.86328125,29.8759765625,30.185546875,,,,
2023/08/18 10:36:27.000,,,29.8671875,29.8837890625,30.1904296875,,,,
2023/08/18 10:36:29.000,21.185546875,23.412109375,,,,,19.869140625,23.2626953125,
2023/08/18 10:36:30.000,,,29.888671875,29.8818359375,30.205078125,,,,
2023/08/18 10:36:35.000,,,29.8984375,29.8798828125,30.2001953125,,,,
2023/08/18 10:36:39.000,,,29.8974609375,29.89453125,30.212890625,,,,
2023/08/18 10:36:45.000,,,29.912109375,29.8984375,30.2314453125,,,,
2023/08/18 10:36:47.000,21.3740234375,23.49609375,,,,,19.8935546875,23.34375,
2023/08/18 10:36:48.000,,,29.916015625,29.916015625,30.228515625,,,,
2023/08/18 10:36:51.000,,,29.9189453125,29.9228515625,30.2333984375,,,,
2023/08/18 10:36:56.000,,,29.9228515625,29.9208984375,30.251953125,,,,
2023/08/18 10:36:57.000,21.369140625,23.5087890625,,,,,19.8916015625,23.349609375,
2023/08/18 10:36:58.000,,,29.93359375,29.931640625,30.2529296875,,,,
2023/08/18 10:37:01.000,,,29.935546875,29.93359375,30.255859375,,,,
2023/08/18 10:37:06.000,,,29.9287109375,29.9443359375,30.2685546875,,,,
2023/08/18 10:37:09.000,,,29.9423828125,29.9560546875,30.267578125,,,,
2023/08/18 10:37:14.000,,,,,,19.61328125,,,
2023/08/18 10:37:15.000,21.353515625,23.5615234375,,,,,19.9228515625,23.4091796875,
2023/08/18 10:37:16.000,,,29.9560546875,29.9619140625,30.2880859375,,,,
2023/08/18 10:37:18.000,,,29.955078125,29.97265625,30.28515625,19.587890625,,,
2023/08/18 10:37:21.000,,,29.9638671875,29.9677734375,30.287109375,,,,
2023/08/18 10:37:26.000,,,29.962890625,29.986328125,30.296875,,,,
2023/08/18 10:37:27.000,21.33203125,23.619140625,,,,,19.9287109375,23.478515625,
2023/08/18 10:37:28.000,,,29.9755859375,29.9775390625,30.3056640625,,,,
2023/08/18 10:37:30.000,,,,,,19.6083984375,,,
2023/08/18 10:37:31.000,21.2841796875,23.68359375,,,,,19.9326171875,23.5009765625,
2023/08/18 10:37:33.000,,,29.9814453125,29.9638671875,30.3125,,,,
2023/08/18 10:37:37.000,,,29.998046875,29.994140625,30.3212890625,,,,
2023/08/18 10:37:39.000,21.291015625,23.7041015625,,,,,19.931640625,23.5302734375,
2023/08/18 10:37:40.000,,,30.00390625,30.001953125,30.3291015625,,,,
2023/08/18 10:37:45.000,,,30.001953125,30.0126953125,30.3388671875,,,,
2023/08/18 10:37:49.000,,,30.0146484375,30.0029296875,,,,,
2023/08/18 10:37:55.000,,,30.0234375,30.0234375,30.34765625,,,,
2023/08/18 10:37:57.000,21.3642578125,23.7353515625,,,,,19.9697265625,23.5810546875,
2023/08/18 10:37:58.000,,,30.0068359375,,30.359375,,,,
2023/08/18 10:38:01.000,,,30.029296875,30.0283203125,30.361328125,,,,
2023/08/18 10:38:06.000,,,30.0341796875,30.0244140625,30.373046875,,,,
2023/08/18 10:38:09.000,,,30.072265625,30.0361328125,30.3740234375,,,,
2023/08/18 10:38:15.000,,,,30.044921875,30.373046875,,,,
2023/08/18 10:38:17.000,21.5068359375,23.83203125,,,,,19.9931640625,23.6494140625,
2023/08/18 10:38:18.000,,,30.0537109375,30.05859375,30.3837890625,,,,
2023/08/18 10:38:21.000,,,30.05859375,30.0634765625,30.4033203125,,,,
2023/08/18 10:38:29.000,,,30.0771484375,30.060546875,30.404296875,,,,
2023/08/18 10:38:35.000,,,30.064453125,30.0673828125,30.4267578125,,,,
2023/08/18 10:38:39.000,,,30.07421875,30.076171875,30.431640625,,,,
2023/08/18 10:38:43.000,21.5107421875,23.904296875,,,,,20.0244140625,23.7080078125,
2023/08/18 10:38:44.000,,,30.0869140625,30.0869140625,30.453125,,,,
2023/08/18 10:38:46.000,,,,,,19.638671875,,,
2023/08/18 10:38:48.000,,,,,,19.62109375,,,
2023/08/18 10:38:49.000,21.513671875,23.916015625,,,,,20.0224609375,23.7119140625,
2023/08/18 10:38:50.000,,,31.400390625,31.3369140625,31.7646484375,,,,
2023/08/18 10:38:54.000,,,,,,19.5986328125,,,
2023/08/18 10:38:56.000,,,31.9453125,31.9091796875,32.3037109375,19.6240234375,,,
2023/08/18 10:38:59.000,,,32.0634765625,32.0556640625,32.421875,,,,
2023/08/18 10:39:05.000,,,32.2197265625,32.2119140625,32.595703125,,,,
2023/08/18 10:39:07.000,21.5205078125,23.921875,,,,,19.984375,23.76953125,
2023/08/18 10:39:08.000,,,32.2744140625,32.271484375,32.6416015625,,,,
2023/08/18 10:39:11.000,,,32.314453125,32.310546875,32.6796875,,,,
2023/08/18 10:39:13.000,,,,,,19.6181640625,,,
2023/08/18 10:39:14.000,,,32.359375,32.33984375,32.716796875,,,,
2023/08/18 10:39:17.000,,,32.380859375,32.3701171875,32.744140625,,,,
2023/08/18 10:39:21.000,,,32.40234375,32.3955078125,32.7734375,,,,
2023/08/18 10:39:25.000,21.59375,23.9697265625,,,,,20.001953125,23.8037109375,
2023/08/18 10:39:27.000,21.5908203125,23.9609375,,,,,20.0087890625,23.810546875,
2023/08/18 10:39:28.000,,,32.451171875,32.458984375,32.8212890625,,,,
2023/08/18 10:39:30.000,,,,,,19.61328125,,,
2023/08/18 10:39:34.000,,,32.5029296875,32.484375,32.8779296875,19.6171875,,,
2023/08/18 10:39:37.000,,,32.51953125,32.515625,32.890625,,,,
2023/08/18 10:39:44.000,,,32.546875,32.5537109375,32.9248046875,,,,
2023/08/18 10:39:45.000,,,,,,19.61328125,,,
2023/08/18 10:39:46.000,,,32.5771484375,32.564453125,32.9228515625,,,,
2023/08/18 10:39:49.000,,,32.576171875,32.5859375,32.9462890625,,,,
2023/08/18 10:39:50.000,,,,,,19.6376953125,,,
2023/08/18 10:39:51.000,21.6201171875,24.0458984375,,,,,20.0419921875,23.9306640625,
2023/08/18 10:39:53.000,,,32.6025390625,32.587890625,32.96875,,,,
2023/08/18 10:39:56.000,,,32.6201171875,32.609375,32.9970703125,19.6357421875,,,
2023/08/18 10:39:59.000,,,32.6279296875,32.6181640625,32.9853515625,,,,
2023/08/18 10:40:01.000,21.599609375,24.111328125,,,,,20.0634765625,23.93359375,
2023/08/18 10:40:03.000,,,32.640625,32.6494140625,33.01953125,,,,
2023/08/18 10:40:07.000,,,32.6591796875,32.65625,33.037109375,,,,
2023/08/18 10:40:13.000,,,32.68359375,32.6865234375,33.06640625,,,,
2023/08/18 10:40:16.000,21.5283203125,24.1923828125,,,,,20.095703125,24.0185546875,
2023/08/18 10:40:17.000,,,32.6953125,32.7041015625,33.0654296875,,,,
2023/08/18 10:40:18.000,,,,,,19.6767578125,,,
2023/08/18 10:40:19.000,21.5078125,24.2041015625,,,,,20.1044921875,24.033203125,
2023/08/18 10:40:20.000,,,32.708984375,32.7080078125,33.0927734375,,,,
2023/08/18 10:40:24.000,,,,,,19.66796875,,,
2023/08/18 10:40:26.000,,,,,,19.6904296875,,,
2023/08/18 10:40:28.000,,,,,,19.6787109375,,,
2023/08/18 10:40:30.000,,,,,,19.685546875,,,
2023/08/18 10:40:34.000,,,,,,19.6826171875,,,
2023/08/18 10:40:37.000,,,,,,19.703125,,,
2023/08/18 10:40:39.000,,,,,,19.708984375,,,
2023/08/18 10:40:40.000,,,32.7939453125,32.7607421875,33.1650390625,,,,
2023/08/18 10:40:45.000,,,32.7958984375,32.8046875,33.1953125,,,,
2023/08/18 10:40:47.000,21.62890625,24.3740234375,,,,,20.1591796875,24.2119140625,
2023/08/18 10:40:48.000,,,32.8037109375,32.794921875,33.1982421875,,,,
2023/08/18 10:40:51.000,,,32.8193359375,32.8134765625,33.2109375,,,,
2023/08/18 10:40:54.000,,,,,,19.73828125,,,
2023/08/18 10:40:55.000,,,32.8251953125,32.806640625,33.2177734375,,,,
2023/08/18 10:40:57.000,21.609375,24.4462890625,,,,,20.1884765625,24.259765625,
2023/08/18 10:40:58.000,,,32.8427734375,32.8203125,33.23828125,,,,
2023/08/18 10:41:01.000,,,32.849609375,32.8310546875,33.2412109375,,,,
2023/08/18 10:41:04.000,,,,,,19.7392578125,,,
2023/08/18 10:41:05.000,,,32.8642578125,32.8642578125,33.25,,,,
2023/08/18 10:41:07.000,21.669921875,24.5029296875,,,,,20.2060546875,24.3037109375,
2023/08/18 10:41:08.000,,,32.87109375,32.85546875,33.2509765625,,,,
2023/08/18 10:41:10.000,,,,,,19.72265625,,,
2023/08/18 10:41:11.000,,24.5400390625,,,,,20.21875,24.349609375,
2023/08/18 10:41:13.000,,,32.884765625,32.876953125,33.298828125,,,,
2023/08/18 10:41:16.000,,,32.9111328125,32.8896484375,33.291015625,19.7626953125,,,
2023/08/18 10:41:19.000,,,32.9189453125,32.90234375,,,,,
2023/08/18 10:41:21.000,21.77734375,24.58984375,,,,,20.2236328125,24.419921875,
2023/08/18 10:41:23.000,,,32.93359375,32.9189453125,33.310546875,,,,
2023/08/18 10:41:24.000,,,,,,19.7685546875,,,
2023/08/18 10:41:25.000,21.8173828125,24.6142578125,,,,,20.23828125,24.4384765625,
2023/08/18 10:41:26.000,,,32.9384765625,32.9228515625,33.3251953125,,,,
2023/08/18 10:41:28.000,,,32.9453125,32.927734375,33.3212890625,19.7646484375,,,
2023/08/18 10:41:31.000,,,32.958984375,32.9228515625,33.3447265625,,,,
2023/08/18 10:41:36.000,,,32.953125,32.94921875,33.3701171875,,,,
2023/08/18 10:41:39.000,,,32.9638671875,32.94140625,33.376953125,,,,
2023/08/18 10:41:45.000,,,32.9814453125,32.9853515625,33.3876953125,,,,
2023/08/18 10:41:48.000,,,,,,19.810546875,,,
2023/08/18 10:41:49.000,,,33.0009765625,32.994140625,33.3916015625,,,,
2023/08/18 10:41:51.000,,,33,33.0146484375,33.4111328125,,,,
2023/08/18 10:41:56.000,,,33.01171875,33.0029296875,33.4228515625,,,,
2023/08/18 10:41:59.000,,,33.03125,33.01171875,33.4384765625,,,,
2023/08/18 10:42:01.000,21.8095703125,24.7587890625,,,,,20.3173828125,24.599609375,
2023/08/18 10:42:04.000,,,33.0263671875,,33.439453125,,,,
2023/08/18 10:42:05.000,,,,,,19.8232421875,,,
2023/08/18 10:42:06.000,,,,,,19.826171875,,,
2023/08/18 10:42:08.000,,,,,,19.8310546875,,,
2023/08/18 10:42:10.000,,,,,,19.8388671875,,,
2023/08/18 10:42:13.000,,,,,,19.8310546875,,,
2023/08/18 10:42:17.000,,,,,,19.8447265625,,,
2023/08/18 10:42:19.000,,,,,,19.8193359375,,,
2023/08/18 10:42:20.000,,,33.27734375,33.224609375,33.7060546875,,,,
2023/08/18 10:42:24.000,,,34.4970703125,34.421875,34.9267578125,,,,
2023/08/18 10:42:27.000,,,34.8544921875,34.81640625,35.267578125,,,,
2023/08/18 10:42:31.000,,,35.099609375,35.0751953125,35.5302734375,,,,
2023/08/18 10:42:36.000,,,35.30078125,35.283203125,35.7275390625,,,,
2023/08/18 10:42:40.000,,,35.361328125,35.3349609375,35.8037109375,,,,
2023/08/18 10:42:41.000,,,,,,19.826171875,,,
2023/08/18 10:42:44.000,,,,,,19.822265625,,,
2023/08/18 10:42:46.000,,,,,,19.8076171875,,,
2023/08/18 10:42:47.000,21.828125,25.0166015625,,,,,20.3671875,24.8046875,
2023/08/18 10:42:48.000,,,35.5078125,35.46484375,35.91796875,,,,
2023/08/18 10:42:50.000,,,,,,19.8447265625,,,
2023/08/18 10:42:53.000,,,35.560546875,35.5263671875,35.986328125,19.8544921875,,,
2023/08/18 10:42:57.000,,,35.5927734375,35.560546875,36.01171875,,,,
2023/08/18 10:43:01.000,,,35.625,35.62109375,36.064453125,,,,
2023/08/18 10:43:06.000,,,35.6708984375,35.6376953125,36.115234375,,,,
2023/08/18 10:43:07.000,21.90625,25.1103515625,,,,,20.4033203125,24.8984375,
2023/08/18 10:43:08.000,,,35.7001953125,35.6767578125,36.12890625,,,,
2023/08/18 10:43:11.000,,,35.7158203125,35.6884765625,36.1416015625,,,,
2023/08/18 10:43:14.000,,,,,,19.8759765625,,,
2023/08/18 10:43:15.000,,,35.75,35.7275390625,36.1796875,,,,
2023/08/18 10:43:17.000,21.9091796875,25.1826171875,,,,,20.458984375,24.9677734375,
2023/08/18 10:43:18.000,,,35.767578125,35.7490234375,36.2001953125,,,,
2023/08/18 10:43:20.000,,,,,,19.896484375,,,
2023/08/18 10:43:24.000,,,35.794921875,35.7626953125,36.251953125,19.8828125,,,
2023/08/18 10:43:27.000,,,35.828125,35.794921875,36.2685546875,,,,
2023/08/18 10:43:29.000,22.01953125,25.28125,,,,,20.494140625,25.0576171875,
2023/08/18 10:43:30.000,,,35.833984375,35.7958984375,36.283203125,,,,
2023/08/18 10:43:35.000,,,35.861328125,35.8427734375,36.3115234375,,,,
2023/08/18 10:43:39.000,,,35.892578125,35.859375,36.3466796875,,,,
2023/08/18 10:43:45.000,,,35.92578125,35.892578125,36.3759765625,,,,
2023/08/18 10:43:47.000,22.1103515625,25.3896484375,,,,,20.5478515625,25.162109375,
2023/08/18 10:43:48.000,,,35.9287109375,35.904296875,36.3955078125,,,,
2023/08/18 10:43:51.000,,,35.9375,35.919921875,36.3935546875,,,,
2023/08/18 10:43:56.000,,,35.978515625,35.951171875,36.4375,,,,
2023/08/18 10:43:59.000,,,36,35.9453125,36.470703125,,,,
2023/08/18 10:44:00.000,,,,,,19.9755859375,,,
2023/08/18 10:44:01.000,22.06640625,25.4873046875,,,,,20.609375,25.271484375,
2023/08/18 10:44:03.000,,,36.0126953125,35.9755859375,36.4765625,,,,
2023/08/18 10:44:06.000,,,36.037109375,35.9951171875,36.4853515625,19.9931640625,,,
2023/08/18 10:44:09.000,,,36.044921875,36.0107421875,36.5029296875,,,,
2023/08/18 10:44:15.000,,,36.0771484375,36.0419921875,36.5458984375,,,,
2023/08/18 10:44:19.000,,,36.09765625,36.0712890625,36.5498046875,,,,
2023/08/18 10:44:24.000,,,,,,20.0439453125,,,
2023/08/18 10:44:25.000,22.3115234375,25.708984375,,,,,20.681640625,25.4833984375,
2023/08/18 10:44:26.000,,,36.1318359375,36.091796875,36.6015625,,,,
2023/08/18 10:44:28.000,,,36.1474609375,36.11328125,36.6083984375,20.0458984375,,,
2023/08/18 10:44:31.000,,,36.1689453125,36.1220703125,36.6259765625,,,,
2023/08/18 10:44:36.000,,,36.177734375,36.1650390625,36.640625,,,,
2023/08/18 10:44:39.000,,,36.18359375,36.1533203125,36.66796875,,,,
2023/08/18 10:44:41.000,22.5166015625,25.8583984375,,,,,20.7392578125,25.60546875,
2023/08/18 10:44:44.000,,,36.2119140625,36.1845703125,36.6923828125,,,,
2023/08/18 10:44:45.000,22.5078125,25.84765625,36.21875,36.1865234375,36.703125,20.1044921875,20.7734375,25.6083984375,
2023/08/18 10:44:49.000,,,36.2333984375,36.193359375,36.7158203125,,,,
2023/08/18 10:44:54.000,,,,,,20.1181640625,,,
2023/08/18 10:44:56.000,,,,,,20.1064453125,,,
2023/08/18 10:44:58.000,,,,,,20.126953125,,,
2023/08/18 10:45:00.000,,,,,,20.109375,,,
2023/08/18 10:45:04.000,,,,,,20.1396484375,,,
2023/08/18 10:45:07.000,,,,,,20.1376953125,,,
2023/08/18 10:45:09.000,,,,,,20.154296875,,,
2023/08/18 10:45:11.000,,,,,,20.1552734375,,,
2023/08/18 10:45:14.000,,,36.3310546875,36.3154296875,36.841796875,,,,
2023/08/18 10:45:17.000,,,36.3544921875,36.3173828125,36.859375,,,,
2023/08/18 10:45:18.000,,,,,,20.1640625,,,
2023/08/18 10:45:20.000,,,,,,20.1767578125,,,
2023/08/18 10:45:21.000,22.509765625,26.1064453125,,,,,20.8740234375,25.8876953125,
2023/08/18 10:45:23.000,,,36.380859375,36.361328125,36.87109375,,,,
2023/08/18 10:45:26.000,,,,,,20.1875,,,
2023/08/18 10:45:27.000,,,36.3935546875,36.3896484375,36.9111328125,,,,
2023/08/18 10:45:29.000,,,36.390625,36.38671875,36.9150390625,,,,
2023/08/18 10:45:35.000,,,36.4228515625,36.3828125,36.9443359375,,,,
2023/08/18 10:45:39.000,,,36.4375,36.4248046875,36.958984375,,,,
2023/08/18 10:45:45.000,,,36.4619140625,36.419921875,36.984375,,,,
2023/08/18 10:45:49.000,,,36.4677734375,36.4453125,37.0009765625,,,,
2023/08/18 10:45:55.000,,,36.4921875,36.4619140625,37.029296875,,,,
2023/08/18 10:45:58.000,,,36.5048828125,36.45703125,37.0361328125,,,,
2023/08/18 10:46:00.000,22.5947265625,26.390625,,,,,21.0087890625,26.1083984375,
2023/08/18 10:46:01.000,22.60546875,26.3857421875,,,,,21.0107421875,,
2023/08/18 10:46:03.000,,,36.533203125,36.49609375,37.060546875,,,,
2023/08/18 10:46:04.000,,,,,,20.2724609375,,,
2023/08/18 10:46:05.000,22.6513671875,26.419921875,,,,,21.0439453125,26.1416015625,
2023/08/18 10:46:06.000,,,36.53125,36.5107421875,37.0576171875,,,,
2023/08/18 10:46:08.000,,,,,,20.3037109375,,,
2023/08/18 10:46:10.000,,,,,,20.2939453125,,,
2023/08/18 10:46:14.000,,,,,,20.3193359375,,,
2023/08/18 10:46:15.000,22.701171875,26.5400390625,,,,,,26.1689453125,
2023/08/18 10:46:16.000,,,37.6826171875,37.583984375,38.24609375,,,,
2023/08/18 10:46:18.000,,,38.080078125,37.986328125,38.6396484375,20.296875,,,
2023/08/18 10:46:21.000,,,38.564453125,38.49609375,39.1064453125,,,,
2023/08/18 10:46:26.000,,,38.9091796875,38.849609375,39.4521484375,,,,
2023/08/18 10:46:28.000,,,,,,20.3056640625,,,
2023/08/18 10:46:30.000,,,,,,20.3115234375,,,
2023/08/18 10:46:34.000,,,,,,20.3173828125,,,
2023/08/18 10:46:38.000,,,,,,20.3330078125,,,
2023/08/18 10:46:40.000,,,,,,20.3427734375,,,
2023/08/18 10:46:44.000,,,39.376953125,39.3271484375,39.9287109375,20.330078125,,,
2023/08/18 10:46:48.000,,,39.4169921875,39.365234375,39.9755859375,,,,
2023/08/18 10:46:52.000,,,39.4658203125,39.42578125,40.0146484375,,,,
2023/08/18 10:46:56.000,,,39.5126953125,39.4775390625,40.0673828125,,,,
2023/08/18 10:46:58.000,,,,,,20.38671875,,,
2023/08/18 10:47:00.000,,,,,,20.3798828125,,,
2023/08/18 10:47:03.000,,,,,,20.3994140625,,,
2023/08/18 10:47:06.000,,,,,,20.4072265625,,,
2023/08/18 10:47:09.000,,,,,,20.443359375,,,
2023/08/18 10:47:11.000,,,,,,20.4326171875,,,
2023/08/18 10:47:13.000,,,39.6708984375,39.625,40.2509765625,,,,
2023/08/18 10:47:17.000,,,39.6962890625,39.65234375,40.2763671875,,,,
2023/08/18 10:47:21.000,,,39.7451171875,39.7021484375,40.3154296875,,,,
2023/08/18 10:47:26.000,,,39.78515625,39.734375,40.35546875,,,,
2023/08/18 10:47:29.000,,,39.8095703125,39.7568359375,40.384765625,,,,
2023/08/18 10:47:36.000,,,39.8564453125,39.80859375,40.4443359375,,,,
2023/08/18 10:47:38.000,22.810546875,27.05078125,,,,,21.3779296875,26.7314453125,
2023/08/18 10:47:39.000,,,,,,,,26.740234375,
2023/08/18 10:47:40.000,,,39.8896484375,39.85546875,40.486328125,,,,
2023/08/18 10:47:45.000,,,39.9345703125,39.8818359375,40.521484375,,,,
2023/08/18 10:47:48.000,,,,,,20.5517578125,,,
2023/08/18 10:47:50.000,,,39.951171875,39.912109375,40.5634765625,20.572265625,,,
2023/08/18 10:47:55.000,,,39.97265625,39.9462890625,40.599609375,,,,
2023/08/18 10:47:58.000,,,,,,20.5791015625,,,
2023/08/18 10:48:00.000,,,40.03125,39.974609375,40.6376953125,20.599609375,,,
2023/08/18 10:48:05.000,,,40.0654296875,39.9892578125,40.6689453125,,,,
2023/08/18 10:48:08.000,,,,,,20.6201171875,,,
2023/08/18 10:48:10.000,,,40.1015625,40.033203125,40.7158203125,20.640625,,,
2023/08/18 10:48:15.000,,,40.1123046875,40.0615234375,40.7490234375,,,,
2023/08/18 10:48:18.000,,,,,,20.6474609375,,,
2023/08/18 10:48:20.000,,,,,,20.64453125,,,
2023/08/18 10:48:23.000,,,,,,20.677734375,,,
2023/08/18 10:48:27.000,,,,,,20.6826171875,,,
2023/08/18 10:48:29.000,,,40.205078125,40.1611328125,40.8515625,20.677734375,,,
2023/08/18 10:48:35.000,,,40.2431640625,40.1943359375,40.9033203125,,,,
2023/08/18 10:48:36.000,,,,,,20.69921875,,,
2023/08/18 10:48:38.000,,,,,,20.7353515625,,,
2023/08/18 10:48:40.000,,,,,,20.7431640625,,,
2023/08/18 10:48:44.000,,,,,,20.7666015625,,,
2023/08/18 10:48:46.000,,,,,,20.76171875,,,
2023/08/18 10:48:48.000,,,,,,20.7451171875,,,
2023/08/18 10:48:49.000,23.3173828125,27.6572265625,,,,,21.7578125,27.333984375,
2023/08/18 10:48:51.000,,,40.333984375,40.2998046875,40.9873046875,,,,
2023/08/18 10:48:52.000,,,40.345703125,40.3017578125,41.0078125,20.783203125,,,
2023/08/18 10:48:56.000,,,40.3671875,40.31640625,41.037109375,,,,
2023/08/18 10:48:59.000,,,40.3916015625,40.35546875,41.0498046875,,,,
2023/08/18 10:49:01.000,23.4267578125,27.7578125,,,,,21.7958984375,27.416015625,
2023/08/18 10:49:04.000,,,40.3974609375,40.3828125,41.0693359375,,,,
2023/08/18 10:49:05.000,,,,,,20.8564453125,,,
2023/08/18 10:49:06.000,,,,,,20.84375,,,
2023/08/18 10:49:08.000,,,,,,20.845703125,,,
2023/08/18 10:49:10.000,,,,,,20.8583984375,,,
2023/08/18 10:49:14.000,,,,,,20.8798828125,,,
2023/08/18 10:49:16.000,,,,,,20.8544921875,,,
2023/08/18 10:49:18.000,,,,,,20.900390625,,,
2023/08/18 10:49:20.000,23.482421875,27.93359375,,,,,21.888671875,27.5869140625,
2023/08/18 10:49:21.000,,,40.4912109375,40.453125,41.17578125,,,,
2023/08/18 10:49:22.000,,,,,,20.91015625,,,
2023/08/18 10:49:25.000,,,,,,20.890625,,,
2023/08/18 10:49:28.000,,,,,,20.8935546875,,,
2023/08/18 10:49:30.000,,,,,,20.908203125,,,
2023/08/18 10:49:34.000,,,,,,20.923828125,,,
2023/08/18 10:49:36.000,23.513671875,28.021484375,,,,,21.9677734375,27.6787109375,
2023/08/18 10:49:37.000,,,40.5693359375,40.5380859375,41.2744140625,,,,
2023/08/18 10:49:38.000,,,,,,20.9541015625,,,
2023/08/18 10:49:39.000,23.544921875,28.025390625,,,,,21.98828125,27.748046875,
2023/08/18 10:49:40.000,,,40.58984375,40.5654296875,41.287109375,,,,
2023/08/18 10:49:42.000,,,40.5966796875,40.5751953125,41.294921875,20.962890625,,,
2023/08/18 10:49:46.000,,,40.6201171875,40.59375,41.3291015625,,,,
2023/08/18 10:49:49.000,,,40.6396484375,40.6220703125,41.3427734375,,,,
2023/08/18 10:49:51.000,23.53125,28.2197265625,,,,,22.05078125,27.8154296875,
2023/08/18 10:49:54.000,,,40.6767578125,40.6435546875,41.3779296875,,,,
2023/08/18 10:49:58.000,,,40.673828125,40.642578125,41.3935546875,,,,
2023/08/18 10:50:00.000,23.47265625,28.2392578125,,,,,22.0810546875,27.90625,
